AWA,AWS,HOG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
85.3880270242,7.97508993348,0.0,0.106474413194,0.009483850095,-131.09870104,2.38846972313e-07,1.60682321699e-08,0,0,0,0,-0.00102512690727,0,0
68.2833112315,7.98642252728,0.0,0.154492690715,0.0716014949983,-130.36199725,5.63813716845e-07,1.38731313694e-07,0,0,0,0,-0.00885403444032,0,0
70.6104301248,7.99783583652,-0.118238807771,0.141634296261,0.0587238028439,-130.325608063,8.65923694947e-07,2.39387444465e-07,-45,0,0,0,-0.0152831981076,0,0
77.7776138543,7.83515029016,-0.234311996236,0.116837731768,0.0306319236192,-130.598020633,1.12344172508e-06,2.91240971575e-07,-45,0.0,0,0,-0.0185990163692,0,0
85.250544009,7.7448051162,-0.348259230096,0.0993881718962,0.00965524416698,-130.513677035,1.34634787255e-06,3.06890528645e-07,-45,0.0,0,-0.0185990163692,-0.0196032871909,0,100.0
67.2184352055,8.03674474322,-0.449944525332,0.150150655292,0.0741386551379,-130.607632783,1.65981742299e-06,4.3219022859e-07,-40,0.0,0,-0.0196032871909,-0.0276167231594,0,100.0
53.0461051768,8.06019334781,-0.639318766272,0.280043988939,0.213932342377,-130.511953046,2.17348925462e-06,7.96288651834e-07,-40,15.0,0,-0.0276167231594,-0.0509115731283,0,100.0
58.6184145828,8.02981354791,-0.918661081678,0.367708023152,0.23778817038,-130.571425669,2.89593678663e-06,1.19820228773e-06,-40,15.0,0,-0.0509115731282,-0.0766701386388,0,100.0
65.4972442469,7.77019488554,-1.2856115931,0.40792420358,0.204203192442,-130.698461766,3.74803778561e-06,1.53741506766e-06,-40,15.0,0,-0.0766701386388,-0.0984692318742,0,100.0
62.3309767008,8.01766974872,-1.7860293925,0.576917360955,0.316073009487,-130.330004363,4.93393131775e-06,2.06285548581e-06,-45,15.0,0,-0.098469231874,-0.132298215697,0,100.0
68.5748980466,7.94879063051,-2.38309415106,0.585172933801,0.245279230281,-130.165766257,6.18939684387e-06,2.45621592774e-06,-45,15.0,0,-0.132298215697,-0.15774737544,0,100.0
69.7830787503,7.86980422875,-3.07434744877,0.67079342619,0.261267626137,-130.32392528,7.64265381066e-06,2.85939483432e-06,-45,15.0,0,-0.15774737544,-0.183940502102,0,100.0
69.3084170762,8.12211748625,-3.8610597179,0.783133373233,0.312021781114,-130.558042352,9.34051080725e-06,3.32568149879e-06,-45,15.0,0,-0.183940502102,-0.214344345005,0,100.0
70.6822511845,8.03290699473,-4.74103642957,0.86329016622,0.321159085187,-131.319684762,1.12292763228e-05,3.77268043107e-06,-45,15.0,0,-0.183940502102,-0.243671373429,0,100.0
71.015040893,7.97549737398,-5.71179986384,0.950032651717,0.345305267913,-131.000138081,1.33161968208e-05,4.22776005249e-06,-45,15.0,0,-0.243671373429,-0.273707718183,0,100.0
70.484685092,7.94496786043,-6.77091133653,1.05334762134,0.393262698308,-130.846094927,1.5632123138e-05,4.72280845688e-06,-45,15.0,0,-0.273707718183,-0.306559081799,0,100.0
71.9469850297,7.8674138702,-7.91644179459,1.11117991312,0.387602011768,-130.668292841,1.80919899259e-05,5.15916803016e-06,-45,15.0,0,-0.306559081799,-0.335818550624,0,100.0
74.0239935742,7.72032549435,-9.14554157134,1.15329298013,0.362902137243,-130.504659286,2.06630074985e-05,5.4957317435e-06,-45,15.0,0,-0.335818550624,-0.358773376056,0,100.0
76.1234706894,7.73248654997,-10.4572769755,1.19882651096,0.343233307428,-130.596848519,2.33481116307e-05,5.73025362332e-06,-45,15.0,0,-0.358773376056,-0.375231006534,0,100.0
79.4234055496,7.52956874105,-11.8475954557,1.22011095222,0.287056952587,-130.835793647,2.60906356569e-05,5.79025705549e-06,-45,15.0,0,-0.375231006534,-0.380352217154,0,100.0
82.9879547271,7.54907927383,-13.3156180528,1.24136198524,0.231818682428,-130.81070063,2.8879056269e-05,5.67124703705e-06,-45,15.0,0,-0.380352217154,-0.373729617945,0,100.0
76.1353552374,7.68688907238,-14.8612802127,1.44382841676,0.458235325669,-130.691010814,3.21206110798e-05,5.84419524802e-06,-45,15.0,0,-0.373729617945,-0.386567610339,0,100.0
82.069914493,7.57015417625,-16.1429871302,1.41011012697,0.327349162809,-130.613278771,3.52872030542e-05,5.68974758354e-06,-34,15.0,0,-0.386567610339,-0.377732737472,0,100.0
87.1158172883,7.49982724706,-17.482505491,1.40458131101,0.223811347057,-130.68544405,3.84158458337e-05,5.26069080325e-06,-34,15.0,0,-0.377732737472,-0.350519787169,0,100.0
90.9125367417,7.56477583249,-18.879541188,1.42532007702,0.159984235567,-130.444019102,4.15555038277e-05,4.61904708671e-06,-34,15.0,0,-0.350519787169,-0.308895767429,0,100.0
87.059274695,7.30873821455,-17.0451578528,1.53844193825,0.281735087613,-130.196710426,4.49712664231e-05,4.07457245566e-06,45,15.0,0,-0.308895767429,-0.273575652479,0,100.0
88.1114171903,7.14805252912,-15.1463357966,1.55371918024,0.193753865544,-130.050151947,4.8406516159e-05,3.44074555573e-06,45,15.0,0,-0.273575652479,-0.231953389762,0,100.0
89.0030807718,7.1229922164,-13.1845295012,1.56845342835,0.110669942945,-129.667411125,5.18625045248e-05,2.73977462028e-06,45,15.0,0,-0.231953389762,-0.185452817315,0,100.0
88.6602854087,6.94110958577,-11.1633888845,1.59181032047,0.0480016288373,-129.860773715,5.53677712121e-05,2.01766574664e-06,45,15.0,0,-0.185452817315,-0.137142072477,0,100.0
85.9957511339,7.11808725969,-9.0817799295,1.64879879602,0.0639537566232,-129.837825578,5.90269499355e-05,1.42414478342e-06,45,15.0,0,-0.137142072477,-0.0972221880574,0,100.0
81.07288753,7.05041691015,-6.94208070616,1.73783122141,0.134015623383,-129.806163776,6.29175396417e-05,1.06454514095e-06,45,15.0,0,-0.0972221880573,-0.0730118580142,0,100.0
77.1607504269,7.20178777799,-4.74357034917,1.8233338987,0.193217777605,-129.517988939,6.70148831864e-05,9.34432075572e-07,45,15.0,0,-0.073011858014,-0.0644039372153,0,100.0
79.8518312591,7.06844441185,-2.48893375702,1.76862846264,0.0166568134973,-129.524106793,7.09801026943e-05,6.36260452297e-07,45,15.0,0,-0.0644039372153,-0.0440632174634,0,100.0
77.054626529,7.22363042213,-0.301443852184,1.82390719287,0.0326167370362,-129.734436111,7.50790520016e-05,5.16520940706e-07,42,15.0,0,-0.0440632174634,-0.0359489537515,0,100.0
73.9383455839,7.26849985137,1.93912607551,1.88621875835,0.056627796523,-129.937549247,7.9319168784e-05,5.92261932819e-07,42,15.0,0,-0.0359489537515,-0.0414337993414,0,100.0
