AWA,AWS,HOG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
79.6795061104,8.80643026218,-3.80964068028,1.84290034177,0.250561101774,-20.25340693,5.48616557209e-05,1.75678991649e-06,2,15.0,0,-0.127324476178,-0.119338573183,0,100.0
79.4035806175,8.71234508279,-3.67419378502,2.01496961658,0.130677095973,-20.2157065486,5.9386664588e-05,1.53864045619e-06,2,15.0,0,-0.119338573183,-0.105083493182,0,100.0
78.7415465276,8.6126214519,-3.53543497182,2.06917497198,0.132461622379,-20.2478532196,6.40339066973e-05,1.32534436259e-06,2,15.0,0,-0.119338573183,-0.0910203859305,0,100.0
78.1260481283,8.64875644526,-3.39340475934,2.04113267645,0.218555234249,-20.2553675726,6.8620803495e-05,1.18358631218e-06,2,15.0,0,-0.0910203859305,-0.0817342895329,0,100.0
77.809664381,8.72817275166,-3.2481096894,2.11302262176,0.199023062204,-20.4246759474,7.33691436983e-05,1.03332106468e-06,2,15.0,0,-0.0910203859305,-0.0717682432101,0,100.0
77.2842655686,8.67088892713,-3.09965223384,2.18703890041,0.176840522774,-20.3504306952,7.82836096162e-05,8.7153151881e-07,2,15.0,0,-0.0717682432102,-0.0608940925271,0,100.0
77.4601089005,8.94727647566,-3.02376690215,2.33941907179,0.0703835650241,-19.9052405931,8.35379151677e-05,6.32819743471e-07,1,15.0,0,-0.0717682432102,-0.0445003916195,0,100.0
77.1378404143,8.99491435776,-2.94625040857,2.41593701712,0.0462039610002,-20.1857368041,8.8963644189e-05,3.76907630211e-07,1,15.0,0,-0.0717682432102,-0.0266821306366,0,100.0
76.7157469655,9.04945195055,-2.86711431178,2.37889050752,0.140645686361,-20.0921329032,9.43090237366e-05,1.95141354587e-07,1,15.0,0,-0.0717682432102,-0.0139063365948,0,100.0
76.4153017385,9.06752005009,-2.78638438984,2.49365723845,0.075129505204,-19.8134688712,9.99107520525e-05,-3.611050618e-08,1,15.0,0,-0.0139063365948,0.00259139397432,0,100.0
75.9520027949,9.06589950203,-2.62182143489,2.47588603357,0.147949511007,-19.6557540409,0.000105474571778,-2.1025940984e-07,2,15.0,0,-0.0139063365948,0.0151947077584,0,100.0
75.8263304516,9.25315600164,-2.45406238819,2.559943749,0.113064578223,-19.7099611266,0.00011122701144,-3.98897503445e-07,2,15.0,0,0.0151947077585,0.0290375990961,0,100.0
76.0280943823,9.62737457745,-2.28291463496,2.6578403083,0.0647088543795,-19.5713508562,0.00011719884428,-6.11976630814e-07,2,15.0,0,0.0151947077585,0.0448891971879,0,100.0
75.5334537077,9.63883406336,-2.10843255061,2.6881956007,0.0904264198944,-19.2627885501,0.000123240001959,-7.93390446333e-07,2,15.0,0,0.044889197188,0.058649700262,0,100.0
75.0801695258,9.69202043799,-1.93064617473,2.67010194162,0.166161367805,-19.0595984374,0.000129242158384,-9.05370248912e-07,2,15.0,0,0.058649700262,0.0674498912437,0,100.0
74.5012509271,9.62171517159,-1.74966317839,2.80648429396,0.0792947381613,-19.0421839861,0.000135549955738,-1.06551387837e-06,2,15.0,0,0.058649700262,0.0800369918143,0,100.0
73.9968718382,9.61332464056,-1.56556963293,2.87166464624,0.0651951782035,-18.614014694,0.000142004479119,-1.22013614268e-06,2,15.0,0,0.0800369918143,0.0924337314008,0,100.0
73.0816995742,9.40118690167,-1.47206339906,2.81669791875,0.175942606761,-18.6313206396,0.000148337016335,-1.2770800652e-06,1,15.0,0,0.0924337314009,0.0975645181622,0,100.0
72.5952874116,9.34479390268,-1.37715698434,2.91973922896,0.116868483977,-18.5088075646,0.000154900837693,-1.36874826866e-06,1,15.0,0,0.0924337314009,0.105490894527,0,100.0
72.2926224757,9.39498788198,-1.28087001505,3.02164943638,0.0577008375135,-18.748683972,0.000161693282436,-1.49329846163e-06,1,15.0,0,0.105490894527,0.11615133823,0,100.0
72.0735053512,9.47906712882,-1.18319986538,3.09789854902,0.0246524991137,-18.6043984249,0.000168656909198,-1.6324908081e-06,1,15.0,0,0.105490894527,0.128189759341,0,100.0
71.9214781749,9.58957311065,-1.08413518484,3.14332367429,0.0240417702586,-18.5289838347,0.000175722863985,-1.76230996548e-06,1,15.0,0,0.105490894527,0.1397368409,0,100.0
71.0680164906,9.35222357049,-0.983790927931,3.05890367825,0.160734799296,-18.9701273487,0.000182600182778,-1.7814477154e-06,1,15.0,0,0.1397368409,0.142611612895,0,100.0
70.968552568,9.4813988471,-0.983790927931,3.13944873407,0.119654783234,-19.0978489054,0.000189658518074,-1.8190006587e-06,0,15.0,0,0.1397368409,0.147068226688,0,100.0
71.1687192226,9.70043252786,-0.983790927931,3.21961224259,0.0793371812173,-18.7846425128,0.000196896849069,-1.88875915687e-06,0,15.0,0,0.147068226688,0.154284128291,0,100.0
71.1478377935,9.79216709008,-0.983790927931,3.13371817029,0.215433328489,-18.2888394259,0.000203942362303,-1.86564689439e-06,0,15.0,0,0.154284128291,0.153942496265,0,100.0
70.8902808276,9.78757572196,-0.983790927931,3.18052917164,0.212196753926,-18.1873139041,0.00021109313531,-1.84731447531e-06,0,15.0,0,0.154284128291,0.154015893086,0,100.0
70.7834672403,9.86570296595,-0.983790927931,3.28784423776,0.144331932571,-17.9446439399,0.00021848513832,-1.87957340161e-06,0,15.0,0,0.154015893086,0.158409297361,0,100.0
70.7038464314,9.99838351855,-0.983790927931,3.45443200056,0.0148825696274,-17.5454894608,0.000226250764704,-2.00338609138e-06,0,15.0,0,0.154015893086,0.170795060016,0,100.0
70.9818567349,10.2371291799,-0.874041328759,3.44284894505,0.07273459307,-17.8383936895,0.000233990863677,-2.0888782988e-06,1,15.0,0,0.154015893086,0.180158350987,0,100.0
70.7878717945,10.3383318151,-0.762881618752,3.51587682959,0.0438567631934,-17.6036021872,0.000241895085938,-2.18107903275e-06,1,15.0,0,0.154015893086,0.190375378828,0,100.0
70.3088416979,10.288050867,-0.650365977697,3.55650743972,0.0492208396071,-17.6877652677,0.000249890851158,-2.2553283727e-06,1,15.0,0,0.154015893086,0.199283607626,0,100.0
70.181777203,10.4246688866,-0.536474198413,3.63539974163,0.0127104757933,-18.0894502227,0.000258063901163,-2.33954002963e-06,1,15.0,0,0.154015893086,0.209363486134,0,100.0
69.6656073067,10.3580952073,-0.536474198413,3.68105632307,0.0116291572177,-18.1996926551,0.000266339742568,-2.4090974244e-06,0,15.0,0,0.154015893086,0.21841120337,0,100.0
69.5964423787,10.4502599499,-0.536474198413,3.73378604061,0.00150402822973,-18.2823981185,0.000274734070321,-2.48666711756e-06,0,15.0,0,0.21841120337,0.228478454857,0,100.0
69.8401172696,10.6526316621,-0.536474198413,3.65995701295,0.124806752383,-18.4711993273,0.000282962761042,-2.47730563026e-06,0,15.0,0,0.21841120337,0.230662071718,0,100.0
69.5804675471,10.6703189145,-0.536474198413,3.78122977826,0.0439999053332,-18.1371864596,0.000291463969933,-2.52699235063e-06,0,15.0,0,0.21841120337,0.238584406287,0,100.0
69.453750119,10.6789695413,-0.536474198413,3.66689229065,0.210798783397,-18.2238740942,0.000299707987902,-2.4601849643e-06,0,15.0,0,0.21841120337,0.235475781897,0,100.0
68.8520165413,10.5030784901,-0.536474198413,3.69740307088,0.224297488833,-18.5315831702,0.00030802050845,-2.38221963166e-06,0,15.0,0,0.21841120337,0.231224285047,0,100.0
68.5676836867,10.4920857555,-0.536474198413,3.79791570594,0.160567628768,-18.5013185506,0.000316559319854,-2.35082209089e-06,0,15.0,0,0.231224285048,0.231525858189,0,100.0
67.8479756164,10.3240602567,-0.536474198413,3.95515328036,0.0363801501679,-18.5678704463,0.000325451518074,-2.4087649633e-06,0,15.0,0,0.231224285048,0.240914791337,0,100.0
67.8477101011,10.4053071238,-0.536474198413,3.97054617664,0.0585066664775,-18.2538809081,0.000334378406733,-2.45231944917e-06,0,15.0,0,0.240914791337,0.249153371035,0,100.0
67.2269289941,10.253726756,-0.536474198413,4.04130758889,0.0227252854958,-18.3379662882,0.000343464229351,-2.52177373426e-06,0,15.0,0,0.240914791337,0.260405212838,0,100.0
67.3086353209,10.3760236344,-0.536474198413,4.07849655503,0.0194086769803,-18.2567977853,0.000352633642317,-2.59434936966e-06,0,15.0,0,0.240914791337,0.272401072705,0,100.0
67.3166798609,10.4774966597,-0.536474198413,4.12928788832,0.00251647974903,-17.7644466226,0.000361917145435,-2.6795998157e-06,0,15.0,0,0.240914791337,0.286221358636,0,100.0
67.341325738,10.4959222994,-0.536474198413,4.02828521333,0.145610809935,-18.1354695323,0.000370973944146,-2.6654153575e-06,0,15.0,0,0.240914791337,0.289595866877,0,100.0
67.1394157499,10.4999888336,-0.536474198413,4.06593376298,0.142672190315,-18.3389916422,0.00038011539083,-2.65293568704e-06,0,15.0,0,0.240914791337,0.293324672829,0,100.0
67.3018872478,10.6404203135,-0.536474198413,4.06388138233,0.180850368475,-18.3866953317,0.000389252148037,-2.61384536112e-06,0,15.0,0,0.240914791337,0.294189669324,0,100.0
67.4764031418,10.8257593978,-0.536474198413,4.13316243948,0.144673671892,-18.4091221184,0.000398544744901,-2.60102611753e-06,0,15.0,0,0.240914791337,0.298190044642,0,100.0
67.3660176366,10.830670488,-0.536474198413,4.09763229179,0.220337471965,-18.3077931274,0.000407757239108,-2.53607988344e-06,0,15.0,0,0.240914791337,0.296204508193,0,100.0
67.0898872715,10.7990592705,-0.536474198413,4.13557113451,0.218141889199,-18.4616721219,0.000417055040754,-2.47218529794e-06,0,15.0,0,0.240914791337,0.294320306225,0,100.0
66.8453516322,10.7432553679,-0.536474198413,4.13084978595,0.259104190621,-18.0088366979,0.000426342030416,-2.3842298521e-06,0,15.0,0,0.240914791337,0.289434342143,0,100.0
66.1301141387,10.4658939919,-0.536474198413,4.05917997197,0.370633525915,-18.2248102336,0.000435466759028,-2.21647010675e-06,0,15.0,0,0.289434342143,0.274373841164,0,100.0
65.8291778686,10.4270821609,-0.536474198413,4.12414007123,0.333236366272,-18.2878530869,0.000444737998054,-2.07484489237e-06,0,15.0,0,0.289434342143,0.262092350459,0,100.0
65.8651257356,10.4881186704,-0.536474198413,4.10340811624,0.385533439434,-18.3159244836,0.000453961983455,-1.8965226495e-06,0,15.0,0,0.262092350459,0.244540069608,0,100.0
65.9420669152,10.5965271977,-0.536474198413,4.10447943569,0.415860803298,-18.7126540082,0.00046318781743,-1.69123801056e-06,0,15.0,0,0.262092350459,0.222694299265,0,100.0
