AWA,AWS,HOG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
84.3368234595,8.44635907815,1.2488904906,0.946814861442,0.038143480308,57.644031109,1.34136398117e-05,-1.87754493186e-06,3,15.0,0,0.11942205401,0.121567510985,0,100.0
86.6699470581,8.42920539103,1.3520686982,0.991600118525,0.0968703699951,57.563832639,1.56391023988e-05,-2.01029750073e-06,3,15.0,0,0.121567510985,0.130491136745,0,100.0
86.4539150454,8.61749898056,1.46209245462,1.06012029065,0.107492182734,58.0084990494,1.80181116206e-05,-2.15609620068e-06,3,15.0,0,0.130491136745,0.140333319968,0,100.0
89.6207148912,8.63812250911,1.57888222329,1.09519742408,0.190410988734,57.7395154684,2.04628597326e-05,-2.44988016209e-06,3,15.0,0,0.130491136745,0.159898740192,0,100.0
85.7457744255,8.54562092202,1.7021953755,1.19295529014,0.133701843159,57.5883700125,2.31392338843e-05,-2.62544263688e-06,3,15.0,0,0.159898740192,0.171881307497,0,100.0
85.8898088876,8.59864736825,1.8319661828,1.25145507155,0.156714278738,57.3992919082,2.59452013843e-05,-2.83324286977e-06,3,15.0,0,0.171881307497,0.186081996434,0,100.0
88.2103169168,8.49982150563,2.01326476227,1.28476904695,0.234890590381,57.4056928474,2.88131838838e-05,-3.17734403191e-06,4,15.0,0,0.171881307497,0.209370030475,0,100.0
86.2488701777,8.45065337961,2.20266027874,1.36051081804,0.214879339317,57.5710612802,3.18580918355e-05,-3.46897658399e-06,4,15.0,0,0.209370030475,0.229390158225,0,100.0
86.178551581,8.54994876901,2.44939535282,1.41482739936,0.235674743628,57.378380887,3.50235635747e-05,-3.78251875177e-06,5,15.0,0,0.229390158225,0.251040377728,0,100.0
88.0538816099,8.5181967776,2.70601121006,1.44792313597,0.311352302203,57.8855193334,3.82491979933e-05,-4.2215239317e-06,5,15.0,0,0.229390158225,0.281226855347,0,100.0
86.8489035099,8.47273480442,3.13113367425,1.51105556442,0.310909032642,58.0967315896,4.1620869651e-05,-4.63813051179e-06,8,15.0,0,0.281226855347,0.31019559986,0,100.0
87.0913553907,8.42010673892,3.51647052457,1.55391584831,0.353343940279,58.3353554379,4.50836052463e-05,-5.10205818077e-06,7,15.0,0,0.31019559986,0.34260690082,0,100.0
85.9990406143,8.41649610712,3.91461627718,1.60995888545,0.357448485727,58.3830384159,4.86767237458e-05,-5.53973525392e-06,7,15.0,0,0.34260690082,0.373569567801,0,100.0
86.7988645206,8.425011123,4.32537058777,1.64050779505,0.414833910025,58.1039637563,5.23299136553e-05,-6.0478739222e-06,7,15.0,0,0.373569567801,0.409595641857,0,100.0
84.4793242499,8.53213628715,4.74871254515,1.71339624541,0.378497933619,58.5541959736,5.61610483099e-05,-6.45052367041e-06,7,15.0,0,0.409595641857,0.438851607139,0,100.0
84.607658605,8.84519513124,5.12306131066,1.75831006841,0.405394369245,58.8097596942,6.00925368163e-05,-6.86442171734e-06,6,15.0,0,0.43885160714,0.469199626088,0,100.0
80.5656604353,9.10275038869,5.50891715793,1.86417898945,0.301343708392,58.9285333606,6.42801844597e-05,-7.03794181985e-06,6,15.0,0,0.43885160714,0.483474851668,0,100.0
80.5198405628,9.10777891985,5.64151993835,1.90847020987,0.334904666922,59.0304309465,6.85665792824e-05,-7.23279123539e-06,2,15.0,0,0.483474851668,0.499426060996,0,100.0
80.0966573471,9.28471047274,5.77794323371,1.9687939951,0.33835774059,59.426985044,7.29893711494e-05,-7.41264971129e-06,2,15.0,0,0.483474851668,0.514587430957,0,100.0
81.7504952833,9.18400508262,5.91805812792,1.98643935939,0.428730129433,59.2361268674,7.74434528614e-05,-7.74033899465e-06,2,15.0,0,0.483474851668,0.540249798224,0,100.0
