AWA,AWS,HOG,COG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
-71.8593942789,8.2991772684,78.0414265004,79.472454174,1.11831873724,0.0,180,1.9000476246e-06,1.94124302412e-05,-43,-15.0,1,-30.0,-1.24058246807,0,100.0
-70.0470644737,8.35074418588,76.5290214365,78.0414265004,1.18714913259,0.0,180,2.45309114061e-06,2.20235773205e-05,-43,-15.0,1,-30.0,-1.4082573445,0,100.0
-68.069335732,8.29386863406,75.0296620123,76.5290214365,1.25465802857,0.0,180,3.11021669822e-06,2.47668228181e-05,-40,-15.0,1,-30.0,-1.58474662112,0,100.0
-66.2423924233,8.34555736577,73.4578236753,75.0296620123,1.31971099363,0.0,180,3.87667783453e-06,2.76332296507e-05,-40,-15.0,1,-30.0,-1.76956219294,0,100.0
-64.4568609713,8.47704689873,71.8139705319,73.4578236753,1.38350571585,0.0,180,4.76231452594e-06,3.06150270612e-05,-40,-15.0,1,-30.0,-1.96230870592,0,100.0
-62.5360204038,8.52613037347,70.3222016144,71.8139705319,1.44689193953,0.0,180,5.77760301023e-06,3.37055841036e-05,-34,-15.0,1,-30.0,-2.16267775563,0,100.0
-61.0280488276,8.79967331616,68.7676858898,70.3222016144,1.50931705737,0.0,180,6.9202652347e-06,3.69008166508e-05,-34,-15.0,1,-30.0,-2.37050412336,0,100.0
-59.3805283738,8.98832829124,67.1506540183,68.7676858898,1.5728019745,0.0,180,8.20087841964e-06,4.01969196087e-05,-34,-15.0,1,-30.0,-2.58568022933,0,100.0
-57.5522393226,9.04196722108,65.6956374914,67.1506540183,1.63605351826,0.0,180,9.62921461836e-06,4.35866220654e-05,-29,-15.0,1,-30.0,-2.80788816288,0,100.0
-56.0702808577,9.25514944024,64.1878793129,65.6956374914,1.69799839243,0.0,180,1.12004835826e-05,4.70658907196e-05,-29,-15.0,1,-30.0,-3.03698259515,0,100.0
-54.46193903,9.37630352963,62.6285458735,64.1878793129,1.7595476862,0.0,180,1.29230104125e-05,5.06271857793e-05,-29,-15.0,1,-30.0,-3.27264006408,0,100.0
-52.7674852315,9.43600736628,61.0187013345,62.6285458735,1.81973580677,0.0,180,1.48040247489e-05,5.42604596261e-05,-29,-15.0,1,-30.0,-3.51438302934,0,100.0
-51.0737033797,9.51594505507,59.7369337897,61.0187013345,1.87868205525,0.0,180,1.68505811759e-05,5.79553888757e-05,-22,-15.0,1,-30.0,-3.76172548626,0,100.0
-49.6487310427,9.5455910272,58.4182983998,59.7369337897,1.93586216186,0.0,180,1.9044067745e-05,6.17146521675e-05,-22,-15.0,1,-30.0,-4.0149174109,0,100.0
-48.2487751822,9.60904640268,57.0640509255,58.4182983998,1.99154391665,0.0,180,2.13890469504e-05,6.55290905415e-05,-22,-15.0,1,-30.0,-4.27353736857,0,100.0
-46.915038102,9.74185820261,55.6745152059,57.0640509255,2.04532908772,0.0,180,2.38892684114e-05,6.93885326704e-05,-22,-15.0,1,-30.0,-4.53710027669,0,100.0
-45.4224553168,9.73791972874,54.6273482279,55.6745152059,2.0986251625,0.0,180,2.65499135287e-05,7.32851683402e-05,-16,-15.0,1,-30.0,-4.80528764481,0,100.0
-44.4241515245,9.89408418854,53.5559014887,54.6273482279,2.149405921,0.0,180,2.93474196727e-05,7.72256237991e-05,-16,-15.0,1,-30.0,-5.07856596248,0,100.0
-43.2826679386,9.919962584,52.4612113263,53.5559014887,2.19924234966,0.0,180,3.22846804484e-05,8.12032142974e-05,-16,-15.0,1,-30.0,-5.35667006191,0,100.0
-42.2872535484,10.0867669856,51.4803917835,52.4612113263,2.24695160004,0.0,180,3.53627524774e-05,8.52090178372e-05,-14,-15.0,1,-30.0,-5.63918042995,0,100.0
-41.3771187081,10.230436527,50.4800121612,51.4803917835,2.29379452241,0.0,180,3.8574533291e-05,8.92439445602e-05,-14,-15.0,1,-30.0,-5.92627043055,0,100.0
-40.4035038998,10.3148994544,49.6761097113,50.4800121612,2.33953872034,0.0,180,4.19217168053e-05,9.33015180387e-05,-11,-15.0,1,-30.0,-6.21768410319,0,100.0
-39.5198595126,10.3060708701,48.9312357088,49.6761097113,2.38366425938,0.0,180,4.538969779e-05,9.73873659501e-05,-10,-15.0,1,-30.0,-6.51384737347,0,100.0
-38.7012569766,10.3023718081,48.1738035837,48.9312357088,2.42690716798,0.0,180,4.89743744748e-05,0.000101501083035,-10,-15.0,1,-30.0,-6.81485607883,0,100.0
-37.945073007,10.3557218481,47.4043718699,48.1738035837,2.46782334647,0.0,180,5.26744654017e-05,0.000105635603548,-10,-15.0,1,-30.0,-7.12038342587,0,100.0
-37.2411837674,10.4587192577,46.8562520746,47.4043718699,2.50691974122,0.0,180,5.64892368381e-05,0.000109784771695,-7,-15.0,1,-30.0,-7.43016516654,0,100.0
-36.7121188809,10.5416699612,46.3000190537,46.8562520746,2.54461213006,0.0,180,6.04014766543e-05,0.000113959089152,-7,-15.0,1,-30.0,-7.74490314905,0,100.0
-36.074524909,10.5164172259,45.8164225746,46.3000190537,2.58227727634,0.0,180,6.44125619254e-05,0.000118156452921,-6,-15.0,1,-30.0,-8.06461307393,0,100.0
-35.608043547,10.5911029814,45.3263267725,45.8164225746,2.61751477687,0.0,180,6.85141474796e-05,0.000122376625413,-6,-15.0,1,-30.0,-8.38934439428,0,100.0
-35.1390663712,10.6656508506,44.8300301712,45.3263267725,2.65269301896,0.0,180,7.27072876159e-05,0.000126617803531,-6,-15.0,1,-30.0,-8.71912779915,0,100.0
-34.5920883722,10.6552500898,44.4111553071,44.8300301712,2.6862554713,0.0,180,7.69905224498e-05,0.000130875700739,-5,-15.0,1,-30.0,-9.05380188897,0,100.0
-34.2832244788,10.8210711658,43.9873565226,44.4111553071,2.71912309787,0.0,180,8.13575578505e-05,0.000135153883693,-5,-15.0,1,-30.0,-9.39368419217,0,100.0
-33.7996641722,10.8022432634,43.5587459182,43.9873565226,2.75108669178,0.0,180,8.58078234303e-05,0.000139449557764,-5,-15.0,1,-30.0,-9.73871947404,0,100.0
-33.4225420403,10.8944037617,43.2120302963,43.5587459182,2.78232258484,0.0,180,9.03409905384e-05,0.000143760214822,-4,-15.0,1,-30.0,-10.088875182,0,100.0
-33.0309182885,10.8929423319,42.8617128719,43.2120302963,2.81209163907,0.0,180,9.49489398579e-05,0.000148089188338,-4,-15.0,1,-30.0,-10.4444233807,0,100.0
-32.6310436603,10.8818612546,42.5962361676,42.8617128719,2.84130462465,0.0,180,9.96314141035e-05,0.000152434584588,-3,-15.0,1,-30.0,-10.8053691217,0,100.0
-32.2572766106,10.823062368,42.417599446,42.5962361676,2.86990044338,0.0,180,0.000104381300239,0.000156801752959,-2,-15.0,1,-30.0,-11.1721275403,0,100.0
-32.0519430992,10.8565141878,42.2373698605,42.417599446,2.89595729637,0.0,180,0.00010918802855,0.000161193607373,-2,-15.0,1,-30.0,-11.5448886348,0,100.0
-31.784647909,10.8256332702,42.055590423,42.2373698605,2.92177990222,0.0,180,0.000114051531572,0.000165609346211,-2,-15.0,1,-30.0,-11.9237209607,0,100.0
-31.6621749744,10.9419151436,41.8722374151,42.055590423,2.94690522532,0.0,180,0.000118970962771,0.000170047472136,-2,-15.0,1,-30.0,-12.3086336064,0,100.0
-31.4583066612,10.9760020985,41.7798162274,41.8722374151,2.97241505712,0.0,180,0.000123947278956,0.000174508114707,-1,-15.0,1,-30.0,-12.6997777034,0,100.0
-31.3084345855,10.9836313748,41.6866760293,41.7798162274,2.99610344769,0.0,180,0.00012897049951,0.000178996209079,-1,-15.0,1,-30.0,-13.0974685112,0,100.0
-31.0782404405,10.9077855058,41.5928466439,41.6866760293,3.01941227745,0.0,180,0.000134040145214,0.000183510984281,-1,-15.0,1,-30.0,-13.501762026,0,100.0
-30.9445498185,10.9276878839,41.498336324,41.5928466439,3.04175430024,0.0,180,0.000139154744959,0.000188050796645,-1,-15.0,1,-30.0,-13.9126340787,0,100.0
-30.9062195244,11.044123164,41.498336324,41.498336324,3.06382878498,0.0,180,0.000144313997978,0.000192615051077,0,-15.0,1,-30.0,-14.3301526617,0,100.0
-30.9467965883,11.1675205233,41.498336324,41.498336324,3.0863277784,0.0,180,0.000149511137578,0.000197212822764,0,-15.0,1,-30.0,-14.7549555007,0,100.0
-30.8859020504,11.1867948968,41.498336324,41.498336324,3.10929306325,0.0,180,0.00015474694896,0.00020184480635,0,-15.0,1,-30.0,-15.1872173512,0,100.0
-30.7536507629,11.1313033684,41.498336324,41.498336324,3.1319749243,0.0,180,0.000160020954858,0.000206510579613,0,-15.0,1,-30.0,-15.6270095793,0,100.0
-30.7238463609,11.1783946576,41.498336324,41.498336324,3.15384634927,0.0,180,0.000165331790561,0.000211208935228,0,-15.0,1,-30.0,-16.0743264649,0,100.0
-30.6528832613,11.1829091295,41.498336324,41.498336324,3.17565239331,0.0,180,0.000170679345971,0.000215939775796,0,-15.0,1,-30.0,-16.529264326,0,100.0
-30.6801382976,11.2864297396,41.498336324,41.498336324,3.19709118091,0.0,180,0.000176063002659,0.000220702554207,0,-15.0,1,-30.0,-16.9918743345,0,100.0
-30.608327232,11.2892918729,41.498336324,41.498336324,3.21887419038,0.0,180,0.000181483340265,0.000225497783255,0,-15.0,1,-30.0,-17.4623089173,0,100.0
-30.6042797879,11.3601906045,41.498336324,41.498336324,3.24027860352,0.0,180,0.000186939721265,0.000230324898937,0,-15.0,1,-30.0,-17.9406139215,0,100.0
-30.4322854111,11.2600536519,41.498336324,41.498336324,3.26179565699,0.0,180,0.000192432335334,0.000235184069057,0,-15.0,1,-30.0,-18.4269049432,0,100.0
-30.3724502902,11.2646907704,41.498336324,41.498336324,3.2805612922,0.0,180,0.000197956549296,0.000240071194764,0,-15.0,1,-30.0,-18.9208629619,0,100.0
-30.3385516813,11.2940829573,41.498336324,41.498336324,3.2990155538,0.0,180,0.00020351183882,0.000244985812198,0,-15.0,1,-30.0,-19.4225231542,0,100.0
-30.2897119565,11.3079483781,41.498336324,41.498336324,3.31733674243,0.0,180,0.000209097979824,0.000249927723117,0,-15.0,1,-30.0,-19.9319437154,0,100.0
-30.2931124822,11.3729925657,41.498336324,41.498336324,3.33541903947,0.0,180,0.00021471457003,0.00025489657164,0,-15.0,1,-30.0,-20.4491626183,0,100.0
-30.0716299469,11.2162829032,41.498336324,41.498336324,3.3536236497,0.0,180,0.000220361815406,0.000259892539979,0,-15.0,1,-30.0,-20.9742699794,0,100.0
-29.9735228846,11.1777220994,41.498336324,41.498336324,3.37040221751,0.0,180,0.000226037314606,0.000264913503726,0,-15.0,1,-30.0,-21.507107135,0,100.0
-29.9588949144,11.217411435,37.2454949116,41.498336324,3.38660462096,0.0,180,0.000231740097411,0.000269958604557,-45,-15.0,0,-21.507107135,-22.0476391689,0,100.0
-26.7629909153,11.3198147577,32.9916347514,37.2454949116,3.40278698958,0.0,180,0.000237830274548,0.000274588927153,-45,-15.0,0,-21.507107135,-22.574540971,0,100.0
-23.5986411194,11.3557438096,33.3051086565,32.9916347514,3.40360211092,0.0,180,0.000244248668845,0.000278755748979,3,-15.0,1,-30.0,-23.0831645035,0,100.0
-23.9175555735,11.4079130909,33.6172556503,33.3051086565,3.38876777106,0.0,180,0.000250616295577,0.000282939310723,3,-15.0,0,-23.0831645035,-23.597531191,0,100.0
-24.0204110623,11.206130102,29.4224238192,33.6172556503,3.37442337286,0.0,180,0.000256934179103,0.000287139645714,-45,-14.0,0,-23.0831645035,-24.1175797893,0,100.0
-21.0741184376,11.3561225423,25.2674791772,29.4224238192,3.35637231533,0.0,180,0.000263507034849,0.000290846649491,-45,-14.0,1,-30.0,-24.61558798,0,100.0
-18.1864020434,11.5111865503,26.0734380987,25.2674791772,3.32445774463,0.0,180,0.000270266313897,0.000294037053534,8,-12.0,1,-30.0,-25.0878504834,0,100.0
-18.7923444942,11.3625328225,26.8687928256,26.0734380987,3.27640953052,0.0,180,0.00027688301421,0.0002972747388,8,-12.0,0,-25.0878504834,-25.5650826585,0,100.0
-19.4864442037,11.372760066,22.8841722399,26.8687928256,3.23330102586,0.0,180,0.000283367676546,0.000300560155937,-45,-10.0,0,-25.0878504834,-26.0474272198,0,100.0
-16.6770072967,11.4663604075,18.9636509172,22.8841722399,3.18817791978,0.0,180,0.00028997149755,0.000303347569596,-45,-10.0,1,-30.0,-26.5029234373,0,100.0
-13.8602828835,11.4598903412,19.908801313,18.9636509172,3.13689076443,0.0,180,0.000296641396722,0.000305639467945,10,-8.0,1,-30.0,-26.9297632199,0,100.0
-14.6791161134,11.5045400026,20.8366406754,19.908801313,3.07943660595,0.0,180,0.000303151128594,0.000307997089058,10,-8.0,0,-26.9297632199,-27.3615539761,0,100.0
-15.4526738362,11.4602036974,17.1276184344,20.8366406754,3.0230347571,0.0,180,0.000309503314604,0.000310414707688,-45,-7.0,0,-27.3615539761,-27.79768498,0,100.0
-12.747635904,11.4439285322,13.4865293055,17.1276184344,2.96766594414,0.0,180,0.000315879624899,0.00031237968185,-45,-7.0,1,-30.0,-28.2061616127,0,100.0
-10.0862141458,11.455262342,14.9644581329,13.4865293055,2.91331124636,0.0,180,0.00032224901631,0.000313907253719,17,-5.0,1,-30.0,-28.5866546543,0,100.0
-11.2191384488,11.3055420004,16.4153177497,14.9644581329,2.8599520896,0.0,180,0.000328460990872,0.00031556761788,17,-5.0,0,-28.5866546543,-28.9763408232,0,100.0
-12.3949988499,11.3166568396,13.0929687187,16.4153177497,2.80757023989,0.0,180,0.000334515964394,0.000317351452627,-43,-4.0,0,-28.9763408232,-29.3743155409,0,100.0
-9.90501542995,11.2270700299,9.83147063278,13.0929687187,2.75614779722,0.0,180,0.000340551532829,0.000318755192631,-43,-4.0,0,-29.3743155409,-29.747459183,0,100.0
-7.47640429411,11.2429095257,6.69011890881,9.83147063278,2.70566718945,0.0,180,0.000346545359489,0.00031979389702,-42,-3.0,0,-29.747459183,-30.0956709529,0,100.0
-5.11163509021,11.2333057665,3.60630304864,6.69011890881,2.65611116625,0.0,180,0.000352476441813,0.000320489602108,-42,-3.0,1,-30.0,-30.4193703208,0,100.0
-2.76752313644,11.2036887967,0.578969246169,3.60630304864,2.60746279328,0.0,180,0.000358327202304,0.000320858346946,-42,-3.0,1,-30.0,-30.718599575,0,100.0
-0.446225955481,11.1641562449,2.59532914792,0.578969246169,2.55970544634,0.0,180,0.000364081904519,0.000320916499728,27,0.0,1,-30.0,-30.9934556032,0,100.0
-2.00794002082,11.099092927,4.57475812984,2.59532914792,2.51282280573,0.0,180,0.000369725699137,0.000321172321903,27,0.0,0,-30.9934556032,-31.2829880164,0,100.0
-3.5540849375,11.0452764309,2.2435889274,4.57475812984,2.46679885063,0.0,180,0.000375254143608,0.000321614678727,-33,0.0,0,-31.2829880164,-31.5861376373,0,100.0
-1.75018330829,11.0087797072,-0.226175835353,2.2435889274,2.42161785367,0.0,180,0.000380694503097,0.000321827821351,-36,0.0,0,-31.5861376373,-31.8710723519,0,100.0
0.176639538476,10.8542313508,-2.65070527857,-0.226175835353,2.37726437553,0.0,180,0.000386039274493,0.000321806722687,-36,0.0,0,-31.8710723519,-32.1366532579,0,100.0
2.0756983384,10.7544961663,-4.61384802077,-2.65070527857,2.33372325969,0.0,180,0.000391280579839,0.000321564068232,-29,0.0,1,30.0,-32.3831061619,0,100.0
3.62100921352,10.6355029385,-6.54103454941,-4.61384802077,2.2909796272,0.0,180,0.000396414707129,0.000321149737216,-29,0.0,1,30.0,-32.6138683876,0,100.0
5.15844466948,10.6180444829,-8.2517050097,-6.54103454941,2.24901887164,0.0,180,0.000401438270274,0.000320573729675,-26,0.0,1,30.0,-32.8292083718,0,100.0
6.55476461645,10.7004786956,-9.93104344758,-8.2517050097,2.20782665414,0.0,180,0.000406350745482,0.000319861305409,-26,0.0,1,30.0,-33.0307958541,0,100.0
7.9222781741,10.6638673942,-11.4004641394,-9.93104344758,2.16738889841,0.0,180,0.000411150678513,0.000319020902867,-23,0.0,1,30.0,-33.2189025674,0,100.0
9.11521707445,10.5473592334,-12.8429714525,-11.4004641394,2.12769178602,0.0,180,0.000415839992096,0.000318075331859,-23,0.0,1,30.0,-33.3951802574,0,100.0
10.3140263799,10.5221582438,-14.0825200805,-12.8429714525,2.0887217516,0.0,180,0.00042041859135,0.000317031487846,-20,3.0,1,30.0,-33.5598877204,0,100.0
11.370159457,10.5430461195,-15.2993655834,-14.0825200805,2.05046547825,0.0,180,0.00042489011143,0.000315909769774,-20,3.0,1,30.0,-33.7146323542,0,100.0
12.3915448043,10.4699169968,-16.3786551862,-15.2993655834,2.012909893,0.0,180,0.000429255357916,0.000314715625422,-18,3.0,1,30.0,-33.8596485809,0,100.0
13.3067536276,10.3978652777,-17.4381769103,-16.3786551862,1.97604216229,0.0,180,0.000433517810871,0.000313462842578,-18,5.0,1,30.0,-33.9960409242,0,100.0
14.2591456645,10.4826606742,-18.3659407664,-17.4381769103,1.93984968761,0.0,180,0.000437678737821,0.000312155841718,-16,5.0,1,30.0,-34.1240222251,0,100.0
15.0313799584,10.315653964,-19.2767120347,-18.3659407664,1.90432010124,0.0,180,0.000441742144123,0.000310806808592,-16,5.0,1,30.0,-34.2446416789,0,100.0
15.82970732,10.2645657073,-20.0623905542,-19.2767120347,1.86944126193,0.0,180,0.00044570957206,0.000309419245158,-14,7.0,1,30.0,-34.35808768,0,100.0
16.5377715303,10.2528235347,-20.8355808138,-20.0623905542,1.83742778956,0.0,180,0.000449589991889,0.000308002100709,-14,7.0,1,30.0,-34.4654739526,0,100.0
17.2466579917,10.2745505376,-21.5431359371,-20.8355808138,1.80822210897,0.0,180,0.000453389565818,0.000306556077313,-13,7.0,1,30.0,-34.5670642946,0,100.0
17.8882774923,10.2509480157,-22.2411418075,-21.5431359371,1.77956077491,0.0,180,0.000457111055553,0.000305086906046,-13,9.0,0,-34.5670642946,-34.6633727397,0,100.0
18.4424376512,10.0297293512,-22.9296997354,-22.2411418075,1.75554359908,0.0,180,0.00046076439098,0.000303592946377,-13,9.0,0,-34.5670642946,-34.7547190369,0,100.0
19.0620126147,10.0026418011,-23.6105759671,-22.9296997354,1.73178122711,0.0,180,0.000464350305634,0.00030207600578,-13,10.0,1,30.0,-34.8411786499,0,100.0
19.6712105718,9.98347039207,-24.1312908176,-23.6105759671,1.71246111388,0.0,180,0.000467878139621,0.000300533957466,-10,10.0,0,-34.8411786498,-34.923017147,0,100.0
20.1583869669,10.0109335317,-24.6477050294,-24.1312908176,1.6965642495,0.0,180,0.000471359196068,0.000298974523603,-10,11.0,0,-34.8411786498,-35.0015260939,0,100.0
20.5534103074,9.82781656668,-25.1608298427,-24.6477050294,1.68255214706,0.0,180,0.000474797422774,0.000297396916431,-10,11.0,0,-35.0015260939,-35.0767997682,0,100.0
20.988490803,9.76952233454,-25.6706889129,-25.1608298427,1.6718348114,0.0,180,0.000478199573618,0.000295798825745,-10,11.0,0,-35.0015260939,-35.1489797367,0,100.0
21.4377763764,9.74957023137,-26.1271063366,-25.6706889129,1.66119454823,0.0,180,0.000481565807625,0.000294180887148,-9,11.0,0,-35.0015260939,-35.2180595063,0,100.0
21.8175113664,9.67337208055,-26.5821263139,-26.1271063366,1.65070836258,0.0,180,0.000484897879378,0.000292546566873,-9,12.0,0,-35.2180595062,-35.2843986564,0,100.0
22.1615995339,9.55414676243,-27.0356886307,-26.5821263139,1.64565426826,0.0,180,0.000488206705093,0.000290890921222,-9,12.0,0,-35.2180595062,-35.348189959,0,100.0
22.6052762481,9.65236483585,-27.4888829372,-27.0356886307,1.64038240068,0.0,180,0.000491491763388,0.000289214522159,-9,12.0,0,-35.348189959,-35.4093935405,0,100.0
23.0257501636,9.72206206234,-27.8918002632,-27.4888829372,1.63905143123,0.0,180,0.00049476080461,0.000287513573107,-8,12.0,0,-35.348189959,-35.4681118285,0,100.0
23.4033528475,9.79118621654,-28.2950997878,-27.8918002632,1.6379521734,0.0,180,0.000498015619266,0.000285790833799,-8,13.0,0,-35.4681118286,-35.5246726356,0,100.0
23.744811812,9.79588144335,-28.6500263922,-28.2950997878,1.63950589894,0.0,180,0.00050126130306,0.000284043571184,-7,14.0,0,-35.4681118286,-35.5791149091,0,100.0
24.0383811939,9.82587504738,-29.0067161669,-28.6500263922,1.64772473212,0.0,180,0.000504512317013,0.000282267376747,-7,14.0,0,-35.4681118286,-35.6319653985,0,100.0
24.2788380001,9.74202289643,-29.3656515354,-29.0067161669,1.65591014034,0.0,180,0.00050776830533,0.000280462053984,-7,15.0,0,-35.6319653985,-35.6831507236,0,100.0
24.5029124996,9.63961079842,-29.6761532377,-29.3656515354,1.66633517073,0.0,180,0.000511033347157,0.000278624875432,-6,15.0,0,-35.6319653985,-35.7326590494,0,100.0
24.7067961261,9.60566478776,-29.98921696,-29.6761532377,1.68062181847,0.0,180,0.000514316292606,0.000276754126898,-6,15.0,0,-35.6319653985,-35.7809168859,0,100.0
25.0076863044,9.75380984281,-30.2524523842,-29.98921696,1.69448900998,0.0,180,0.000517615970925,0.000274849884641,-5,15.0,0,-35.6319653985,-35.8278285936,0,100.0
25.2481770478,9.86938856915,-30.5179333773,-30.2524523842,1.70879081983,0.0,180,0.00052093464152,0.00027291430279,-5,15.0,0,-35.8278285937,-35.8737488958,0,100.0
25.4091147668,9.82777810826,-30.7855890155,-30.5179333773,1.72336791355,0.0,180,0.000524272541572,0.000270946721888,-5,15.0,0,-35.8278285937,-35.9186141852,0,100.0
25.5902219306,9.82077338167,-31.0560775448,-30.7855890155,1.73748460559,0.0,180,0.000527628480021,0.000268947324929,-5,15.0,0,-35.8278285937,-35.9623388623,0,100.0
25.8388792298,9.96150599592,-31.3294579251,-31.0560775448,1.75587429843,0.0,180,0.000531010361379,0.000266910777964,-5,15.0,0,-35.8278285937,-36.0049450283,0,100.0
26.0088801053,9.95104425195,-31.6056689501,-31.3294579251,1.77464672696,0.0,180,0.000534418539242,0.000264836172546,-5,15.0,0,-35.8278285937,-36.0463484529,0,100.0
26.1731165356,9.92532297167,-31.8289466432,-31.6056689501,1.7930218364,0.0,180,0.00053785186141,0.00026272351036,-4,15.0,0,-36.0463484529,-36.0864420801,0,100.0
26.3471013371,9.99741912692,-32.054437189,-31.8289466432,1.81092888312,0.0,180,0.000541311131,0.000260576252049,-4,15.0,0,-36.0463484529,-36.1256255037,0,100.0
26.4123289226,9.87272600763,-32.2820214516,-32.054437189,1.82887657274,0.0,180,0.000544796123163,0.000258393980534,-4,15.0,0,-36.0463484529,-36.1638230481,0,100.0
26.5697352388,9.90473229989,-32.5122489357,-32.2820214516,1.84585799295,0.0,180,0.000548304697654,0.000256177492428,-4,15.0,0,-36.0463484529,-36.2009355919,0,100.0
26.7340663199,9.9688079622,-32.7451152944,-32.5122489357,1.86729625711,0.0,180,0.000551844983196,0.000253921017615,-4,15.0,0,-36.0463484529,-36.2369620453,0,100.0
26.8064098305,9.87394642102,-32.9217218105,-32.7451152944,1.88869926515,0.0,180,0.000555416541979,0.000251624144255,-3,15.0,0,-36.0463484529,-36.2718031672,0,100.0
26.9367155618,9.95151000491,-33.100228297,-32.9217218105,1.90918114744,0.0,180,0.000559019658592,0.000249291245408,-3,15.0,0,-36.0463484529,-36.305937835,0,100.0
27.0107916851,9.93423055228,-33.280591039,-33.100228297,1.92972052291,0.0,180,0.000562654174234,0.000246921913832,-3,15.0,0,-36.0463484529,-36.3392976771,0,100.0
27.1297818388,9.98569860036,-33.4628025938,-33.280591039,1.94978732576,0.0,180,0.000566318930307,0.000244516395748,-3,15.0,0,-36.3392976771,-36.3718017023,0,100.0
27.2095193015,9.97141072129,-33.6468217271,-33.4628025938,1.9697736693,0.0,180,0.000570013504921,0.000242074458058,-3,15.0,0,-36.3392976771,-36.4033717642,0,100.0
27.2296890626,9.86187689366,-33.8325588164,-33.6468217271,1.98931425566,0.0,180,0.000573736790621,0.000239596324825,-3,15.0,0,-36.3392976771,-36.4339200264,0,100.0
27.3146967652,9.84844536006,-33.9575349746,-33.8325588164,2.00788598905,0.0,180,0.00057748670782,0.000237082886988,-2,15.0,0,-36.3392976771,-36.4633477885,0,100.0
27.3891578044,9.8934755407,-34.0836261038,-33.9575349746,2.02604265126,0.0,180,0.000581264993306,0.000234538473532,-2,15.0,0,-36.3392976771,-36.4922817725,0,100.0
27.4775535149,9.95744274472,-34.2108337915,-34.0836261038,2.04411793065,0.0,180,0.000585071327968,0.000231962977317,-2,15.0,0,-36.3392976771,-36.520673277,0,100.0
27.5857540073,10.0497681009,-34.3394575228,-34.2108337915,2.06221894419,0.0,180,0.000588905590181,0.000229356155422,-2,15.0,0,-36.3392976771,-36.5484721551,0,100.0
27.6840952246,10.1489854784,-34.469508344,-34.3394575228,2.08517503973,0.0,180,0.000592776607441,0.000226711618319,-2,15.0,0,-36.3392976771,-36.5756851665,0,100.0
27.6339820811,10.0255325516,-34.5352212311,-34.469508344,2.10831021286,0.0,180,0.000596684494641,0.000224028862794,-1,15.0,0,-36.3392976771,-36.6022505241,0,100.0
